"","GSM571695","GSM571696","GSM571697","GSM571698","GSM571699","GSM571705","GSM571706","GSM571707"
"ITIH4-AS1",19.9097472312892,27.0132627748645,21.6116302599947,30.0204354820134,21.6034826541319,16.117767249827,34.6395191918572,20.6500590212982
"LOC101928710",32.3357910673569,32.9369714399713,24.7653996938866,33.500831523308,24.4052563398334,28.8114826712043,30.7962973396255,25.4363365965491
"SSC5D",209.706533541735,179.377732671872,154.222986428379,189.881823577071,144.468685187033,185.713515172318,189.597219945347,165.874694696999
"FAM20A",63.4127922853592,43.7405968106859,33.1818403737215,41.6380326666156,32.0231650416381,43.0016764422743,42.7218435794101,33.828563252568
"KLHL2",130.39936193295,192.537145979426,384.521911373133,248.193066017912,413.272913419286,232.849988390068,231.046912412143,361.318671708942
"OR6C1",8.4725015755883,3.7343107858009,4.02596603210822,5.27840847717678,6.91753481625172,7.90326070960067,5.00223557043136,4.76755307666832
"CSTP1",23.9261937200968,17.1455585674657,15.9958083949964,14.3492358005167,11.3177165040475,14.0825432768903,17.8403498285756,14.3486688821728
"ITPR3",108.204523335125,102.623476900988,100.740361297031,92.5205540294156,90.5911366397533,91.9957941086854,109.952073432972,86.4223166835471
"PSMD10",24.5262200571267,30.7089227661805,31.1102697696003,28.5627305476811,32.9839437296129,25.3933002064882,29.4352913014607,30.876792773135
"DCAF4L2",49.9313497091232,41.9838044424029,29.0318177461726,38.5905312628474,32.1663425580433,38.0371434433159,34.0329899746758,36.6044971321469
"ACRBP",54.6025718352828,62.4375057217298,54.9005995741509,58.2816978020711,46.745545875304,61.5247932714234,59.6195259902013,50.4505467748928
"ECI2",90.8700520429486,69.7592198133164,105.040872892292,79.1226038777589,135.807279281085,75.9688459405581,106.009371636807,117.050801252814
"FAM110C",270.073260897069,190.720220678291,178.802116037181,175.232917450709,173.271912339634,208.715509515785,184.689623142952,170.896139849969
"LOC105373889",19.3807030302714,14.2897720729977,14.4264557390478,14.6984997080269,14.8812003814803,16.9212940833214,19.4922807227762,12.4869826358527
"CYP4B1",10.8888976239375,11.2831501044449,9.99200362263518,14.8372107517762,9.94372225473945,9.91954536376475,14.7573727843354,10.9800445288698
"PMS1",26.1021908987359,29.3631736130067,37.9666025571352,27.421412835429,39.8073243830251,30.5714272079568,31.0262837558182,37.5267123852425
"CYP17A1",42.4598685573814,37.0496240968549,29.4743685385761,38.7821263307164,29.0701981464114,37.5451330715311,33.862157706596,30.120128086452
"BCAP29",48.5186666858255,75.5929088147472,86.1488122043322,58.3106298017262,84.9959385514283,68.2760646288136,71.3019189816258,76.7322417994972
"CDC23",66.1975078715072,76.9548314014657,96.4235071639317,70.6470297137673,112.924678800627,73.4215160889115,76.53755979643,89.7398582455307
"TTC38",109.754706766784,96.0965678475917,101.93947372074,91.3540003448674,81.8066376159761,99.4195728684789,108.497199915447,89.6975702201201
"LOC101930162",16.824013409927,14.4439357214033,11.4303525767153,16.2806568295909,11.509138966383,11.9779905989284,16.6963633836533,15.1462737094929
"RPS25",135.98879753245,132.131899846774,142.468088970256,150.690535766663,137.930337557582,154.234104348839,131.517411559762,147.081807405053
"UCHL1",267.281097219372,702.707750208671,343.100638384657,558.870417072061,762.463253968449,333.208409126954,264.84069294786,1003.79573078496
"LOC102723704",7.85541230571144,7.90777049093225,6.75399447887788,8.03721680879747,9.19905714443096,8.03345171242794,8.09742948709715,8.37403530206935
"CTB-113P19.1",34.2173944006809,25.7316309979596,19.5899389976429,25.3819675024396,20.6698641248423,23.7609563674579,21.7281584454478,25.6346447569903
"DNAJC6",172.473152920853,463.40763381397,573.72874834487,390.125367244291,655.16977848667,472.791405526362,293.955100396667,399.985252934898
"VRK2",42.3148456767963,71.5002806699465,162.176165866142,36.4729250440641,89.4561646285793,111.431398958369,59.084262307375,38.3399619470746
"CIR1",20.396051771808,23.7586671699908,40.0405809133896,21.9580038011377,48.9427411500588,27.6073211677668,29.8095976951336,35.5696284649711
"LOC101929064",14.7744037123035,15.1809797785039,17.1127059596026,16.5548496129916,15.9163872431752,15.2932380823483,14.8896712933129,19.3793059779419
"KIF15",11.1486568128858,11.0552979311086,10.9261558371705,10.582187644521,10.3361571155839,11.1223289006355,11.0688773461566,11.1708959872248
"SLC20A2",198.73277345952,334.521006821376,357.764145494305,261.246699395756,294.399620205257,286.347659255958,265.147254542875,265.47312354676
"CCDC183-AS1",66.8646136937982,61.9491679372684,61.8714096963308,52.0576759230556,56.6879817107721,60.5067839656309,53.0195676268061,60.2369993425755
"XPOT",114.015645672408,153.541623748796,203.638706978243,144.300751200328,177.662944887384,136.063377835018,182.174093295002,172.404306280284
"LOC285389",37.5247355606604,40.2359446714335,35.0964693536737,35.2020855780673,33.5543754670005,37.6750102704903,40.9662519529129,33.8636364408086
"ZNF98",12.9459685580872,5.11966708644289,15.0718018722945,8.23985528583192,13.716057953454,11.3204782257834,9.03547846732015,12.7635434096677
"RPL31P7",95.9408954720774,114.325466834031,132.345010957267,101.106504281424,41.2530819600316,94.3463630856136,99.0623540853726,95.7195029373872
"CA3-AS1",24.6290487080398,20.3198944069343,20.7449891853467,20.6745353387114,20.3102346149499,15.2095124263816,29.6011434280033,18.8355858299831
"TAS1R1",64.3632825152698,60.0288864180793,44.8233943772278,57.9204537718913,46.107962190254,56.3092488208105,62.004413256044,50.4679996504961
"VPS37D",274.675229061312,214.25944611399,217.232929190102,244.588370650053,212.004194713574,243.354391657562,235.291598941172,195.753731701047
"ATP5C1",95.6582172871178,148.466023775516,141.73055449326,133.063677395887,147.754371011799,121.750847109536,141.008468649516,148.805186374491
"TNNC2",83.3402198074606,64.5485149897275,77.1879640550726,80.2565369272433,58.4542088072825,89.3379348286657,69.9809818031715,66.9261908708455
"LY86-AS1",40.5629591895833,33.8830772359159,32.5812262938067,33.7229537383462,38.0949801926553,35.7693996654839,34.268116662224,33.6815353717602
"MUC13",11.6080280050865,10.1959902940173,10.9713184255462,11.8836243396571,9.6890351039525,10.6998376389925,12.4478441711513,10.5019548991683
"LOC643406",98.4981689187085,97.0887345022386,67.3070163589534,119.2817071178,69.0519379821165,84.1257175427187,91.6590228161854,78.0493655653682
"KIF22",135.846915660229,131.310001858072,127.231404106974,126.710300657949,127.552379273724,141.289456436303,129.372574075175,130.155638304393
"LOC105370848",16.4761127620039,12.9582949854169,14.283770954837,14.8959579469105,12.3881083388514,19.1576938660727,14.9335887313909,11.1005172639606
"ARRDC3-AS1",16.9999311697539,15.6258525437975,13.1326758720548,13.1270514986401,13.6437091442951,16.1743518996276,12.8780120507909,13.0252214882134
"SAV1",74.442417385071,104.716719715643,131.758479384135,85.7387809689851,101.823729282609,99.345519635294,106.253017280347,78.3703481009569
"XRN1",82.8578798327967,98.0467564948914,151.665801012403,94.9158422413289,183.586224612063,120.721514495349,103.655510188332,148.225309612309
"TCAM1P",17.2636665589778,14.9719164772333,12.4858315317774,15.7982187662392,13.3492797554424,16.8043053361908,12.7911582300002,13.2337405910825
"C17orf99",163.913855595219,144.883751739923,117.18068675591,143.519703036686,112.181657959578,136.230884564123,128.472075392066,126.631893729959
"CLIC6",36.385481567169,31.9545839845419,31.3467724128943,31.0854595087436,25.7248186214411,36.7276071343595,29.0368892663883,31.2599377436536
"ZMIZ2",134.984598731051,167.445523821769,148.374257492639,211.793572949595,185.779950080803,198.82205619703,156.68681785582,133.898965105102
"HILPDA",176.125378900625,72.1718834619012,96.7217873700187,100.019050207605,66.5304552216353,45.9968449170583,211.66530500747,69.896048909959
"MAP10",38.0505657683705,38.4871516692307,40.5180826193877,40.9275669696955,41.5915054286484,35.5452776761592,41.4698521906596,39.4013184240262
"EIF5B",107.641829023987,138.497392059803,299.653829276119,105.205549696612,173.397224995547,179.453841937567,129.519274561147,125.533708446768
"CTSK",25.1484573462377,32.3833874297617,34.3572580790096,30.8945402638476,31.7770875719448,26.6084395318765,32.1902304499999,30.7199507919446
"LOC105377436",10.9204620987676,15.5489580267328,7.64367267972885,14.5971417586617,10.9095221032665,11.2987400651768,10.7187443075893,14.7139531729661
"LOC102723834",12.9825421115568,14.9494966029219,10.5716891163581,13.8813790988857,11.1866875253982,11.7466624455673,12.6326376930813,12.2067310949274
"LOC102724720",43.3061195432974,35.6202564962503,45.0088250899103,48.4334544583821,37.8966653113404,41.3720631830347,36.1017032794223,44.1732476752162
"C1orf64",125.951544218618,98.9384230581322,129.599199780377,96.7800647951437,92.7735729925443,86.8079338895615,141.815459390598,89.5105606751483
"LOC102725117",5.47140746625324,4.91435473452013,10.056845881713,6.16591072029621,7.18654824810149,4.39168628261902,6.21539034645367,8.73064959446527
"LINC01090",24.0299876184371,14.4557143668061,17.5467143040292,13.9969346088736,19.8454173846052,17.1074402089248,21.1236465234509,17.0920673279518
"ACTG2",27.7903866133313,21.4353044042436,23.4220752093374,24.1361556464568,19.5199980003918,24.3003805186994,24.6893508585395,18.4507300986472
"HADHA",64.2867717278903,68.882757860896,99.2982921726389,56.7936606922442,73.0892335639556,69.7685042851653,88.3201673108159,66.0626528789214
"LOC100132735",8.3214618954118,6.40851460012476,6.07857857128608,6.23006838832583,5.68744622684549,7.01809268046206,7.16714230604563,6.02052792982811
"ZFYVE26",75.8117204299874,87.9203363261477,101.516118272543,80.8306755467504,83.0955895359482,90.3133903378313,87.6896702729007,86.471691171766
"MS4A2",7.71763064411166,8.93186843098424,8.08607732621445,6.64306485846591,6.51615535362035,7.95258562358261,6.88894471406742,7.03430066031037
"PAXIP1",57.3984152485292,70.7728935508092,80.1157507981784,75.5481226421844,86.2340061892177,78.3649160706363,71.5295271784125,78.0133434818946
"ATXN1",122.381357749035,141.696763915796,185.356641634087,159.913286407564,263.542531854244,170.398993055814,167.258764377533,192.630588252752
